economy,wage,education,unemployment,health(per_capita),life_expectancy,GDP(per_capita),human_capital,inflation,deaths,legal_rights
IND,23.4599990844727,4.36373996734619,5.32999992370605,60.26567459,69.416,5.35475685010769,0.484795808792114,3.93882646691634,716249.0,9.0
IRQ,77.4300003051758,5.0920234966783795,12.9659996032715,239.41297913,70.454,0.28170531508249,0.399482280015945,0.36744148893681,25109.0,0.0
KHM,51.6100006103516,2.16285991668701,0.14300000667572,92.90358734,69.57,5.87938583851239,0.490684866905212,2.45908515380133,8661.0,10.0
MNG,51.1199989318848,6.17301988601685,5.38000011444092,159.37991333,69.689,5.82715120700583,0.617309272289276,6.81243594195042,1103.0,9.0
EST,89.2900009155273,5.2632098197937,5.36999988555908,1552.63244629,78.2439024390244,3.77202331144019,0.774125277996063,3.43632688420445,26.0,7.0
GRC,66.5199966430664,3.59734010696411,19.2900009155273,1572.6842041,81.7878048780488,1.87490316346144,0.694805860519409,0.625621413453588,306.0,2.0
NPL,22.0400009155273,4.43445014953613,3.19300007820129,51.13627625,70.478,5.84871083060523,0.498192399740219,4.0611633875107,14328.0,10.0
LTU,88.3300018310547,3.89293003082275,6.15000009536743,1249.03100586,75.6804878048781,4.99035385554106,0.726695239543915,2.69792779208397,96.0,6.0
TTO,75.5400009155273,3.30403780937195,3.33699989318848,1143.17053223,73.38,-1.11944377294981,0.602326810359955,1.01856930188828,287.0,7.0
ZMB,24.8600006103516,4.73974990844727,12.0100002288818,76.31442261,63.51,1.04803356100132,0.39117556810379,7.49457192728511,27210.0,11.0
IDN,48.0999984741211,3.0,4.40000009536743,111.6594696,71.509,3.98782486089075,0.53795725107193,3.19834641562404,100791.0,6.0
NER,4.90000009536743,3.457279920578,0.545000016689301,30.2661438,62.024,3.19595439522324,0.318029463291168,2.96760366004454,48635.0,6.0
AUT,87.9899978637695,5.22452020645142,4.84999990463257,5322.26269531,81.6926829268293,2.00355252390945,0.768673121929169,1.99837981429546,256.0,4.0
ALB,44.5200004577637,4.109387171787116,12.3000001907349,274.91409302,78.458,4.27632565399514,0.628666281700134,2.02805963071136,289.0,8.0
GEO,50.810001373291,3.5210599899292,12.6700000762939,312.74691772,73.6,4.88385492937473,0.609057724475861,2.61524471397664,470.0,9.0
ROU,74.7799987792969,3.34474992752075,4.19000005722046,687.15411377,75.3585365853659,5.09011110670698,0.594410121440887,4.62548443137781,1163.0,9.0
NOR,93.5500030517578,7.64411020278931,3.79999995231628,8271.85839844,82.7585365853659,0.453550486030423,0.76853483915329,2.76483134528794,117.0,5.0
FIN,86.7900009155273,6.27542018890381,7.3600001335144,4515.67724609,81.7341463414634,1.00788071036347,0.814484000205994,1.08382098409299,100.0,6.0
ISR,87.5999984741211,6.11233997344971,4.0,3329.23291016,82.8024390243903,1.99923149357343,0.763064444065094,0.817323896191417,510.0,6.0
NZL,81.5999984741211,6.04850006103516,4.32999992370605,4037.46289063,81.8585365853659,1.52429074276506,0.771214008331299,1.59829703801698,250.0,12.0
ZAF,84.4300003051758,5.64401006698608,26.9099998474121,564.5032959,63.857,0.113021477550987,0.422549337148666,4.51716522786587,31810.0,5.0
ITA,77.0899963378906,4.25614023208618,10.6099996566772,3000.7109375,83.3463414634146,1.11781661979235,0.752880394458771,1.13748763600395,1246.0,2.0
PAN,62.6100006103516,2.8829300403595,3.83299994468689,1131.66015625,78.329,1.9451034153082,0.513944387435913,0.761578359399943,1047.0,8.0
PRY,56.939998626709,3.28320002555847,6.21999979019165,390.04763794,74.131,1.88363182374449,0.527505993843079,3.97561015740691,2457.0,1.0
CHN,54.2900009155273,3.54249000549316,4.28000020980835,501.05938721,76.704,6.25170055569883,0.64709883928299,2.07479039965578,109028.0,3.0
UKR,84.1699981689453,5.3199200630188,8.80000019073486,222.47535706,71.5826829268293,4.01638177635452,0.642378509044647,10.9518559353179,3162.0,8.0
HND,48.560001373291,6.05646991729736,5.65000009536743,180.88980103,75.088,2.1281635729176,0.480305939912796,4.34734937777536,3080.0,8.0
PER,44.8300018310547,3.71429991722107,3.49000000953674,365.86383057,76.516,2.19813960758187,0.594615280628204,1.50915423024742,6132.0,7.0
NIC,57.2400016784668,4.46999979019165,5.19999980926514,173.49383545,74.275,-4.56927132707013,0.507381021976471,4.94723728039882,1981.0,2.0
URY,71.8199996948242,4.66279983520508,8.34000015258789,1686.07128906,77.77,0.109558005853614,0.602367758750916,7.60653360377044,300.0,4.0
GHA,26.7900009155273,3.8861300945282,4.27600002288818,76.83074188,63.78,3.89661430974051,0.443490087985992,7.80876516610709,30403.0,6.0
PRT,83.3499984741211,4.67515993118286,6.98999977111816,2216.30664063,81.3243902439024,3.01412372965098,0.783440172672272,0.99371568346825,235.0,2.0
CMR,25.0799999237061,3.03096008300781,3.61700010299683,53.17176819,58.921,1.27506372633268,0.393320679664612,1.0742994515814,45193.0,6.0
CHE,85.25,4.86325979232788,4.71000003814697,9870.6640625,83.7536585365854,2.16156965343124,0.766107618808746,0.936335464113605,314.0,6.0
SRB,71.7399978637695,3.58231997489929,12.7299995422363,617.08654785,75.890243902439,5.0675948814029,0.759485483169556,1.95984076293803,417.0,6.0
BRA,67.25,6.08851003646851,12.3299999237061,866.15539551,75.672,0.988960032623851,0.545723736286163,3.66485028376724,39558.0,2.0
HRV,87.9300003051758,3.90755009651184,8.43000030517578,1014.22235107,78.0707317073171,3.82352734471229,0.729365646839142,1.50012501041753,149.0,5.0
MAR,50.5800018310547,5.34884786605835,9.26500034332275,174.78184509,76.453,1.84462154291116,0.492540985345841,1.8039167114189,11907.0,2.0
CAN,84.6699981689453,5.309679914485755,5.82999992370605,5018.71142578,82.0487804878049,1.33556428524561,0.800089955329895,2.268225672481,1736.0,9.0
BEL,85.9700012207031,6.38137006759644,5.94999980926514,5134.41455078,81.5951219512195,1.38137531035234,0.762759745121002,2.05316499865181,422.0,8.0
JPN,89.7099990844727,3.07782006263733,2.40000009536743,4256.09570313,84.2109756097561,0.711770198436739,0.840709209442139,0.989094598021806,1798.0,5.0
DEU,90.0999984741211,4.97576999664307,3.38000011444092,5481.98730469,80.8926829268293,0.782690047310425,0.763772785663605,1.73216766075662,2485.0,6.0
CRI,74.870002746582,6.76991987228394,9.63000011444092,909.6730957,80.095,1.60014007275899,0.603258788585663,2.22111461526584,519.0,10.0
ESP,84.0299987792969,4.18157005310059,15.25,2740.26928711,83.4317073170732,1.84175785793946,0.736156404018402,1.67498136863794,1077.0,5.0
TUN,74.620002746582,5.010235858737978,15.460000038147,236.73283386,76.505,1.45560027885776,0.509609520435333,7.3075917603165,2981.0,3.0
DNK,91.8600006103516,6.79277992248535,5.13000011444092,6216.76855469,80.9536585365854,1.4850851572351,0.770831823348999,0.813609467455633,204.0,8.0
AUS,83.5400009155273,5.12344980239868,5.30000019073486,5364.54296875,82.7487804878049,1.302840712022,0.780833959579468,1.91140094445692,1008.0,11.0
FRA,88.3499984741211,5.40716981887817,9.02000045776367,4657.75292969,82.6756097560976,1.58587880599642,0.755960285663605,1.85081508315494,2465.0,4.0
POL,79.7300033569336,4.61579990386963,3.84999990463257,978.73565674,77.6024390243903,5.35391420222633,0.760222196578979,1.81295156542681,1449.0,7.0
MEX,68.3600006103516,4.2542200088501,3.27999997138977,521.00830078,74.992,1.05031421707116,0.611657083034515,4.89935015356549,28010.0,10.0
SAU,95.370002746582,7.08581304550171,6.03999996185303,1341.51977539,74.998,0.684349420670699,0.580753028392792,2.45814158007533,3939.0,1.0
ARG,74.4700012207031,4.87773990631104,9.22000026702881,1127.9284668,76.52,-3.60160975657155,0.61736673116684,5.170530701472895,6503.0,2.0
USA,93.7200012207031,4.91233015060425,3.90000009536743,10515.32324219,78.6390243902439,2.37847922290794,0.713683247566223,2.44258329692818,21847.0,11.0
IRN,53.8199996948242,3.9553599357605,12.1899995803833,484.28659058,76.479,-3.59974090268994,0.592209100723267,18.0141183371874,18275.0,2.0
PHL,63.4900016784668,3.1331000328064,2.33999991416931,128.58248901,71.095,4.86730872957612,0.549015581607819,5.30934661627714,48365.0,1.0
ECU,50.0900001525879,4.6214599609375,3.52999997138977,495.16958618,76.8,-0.483429077922167,0.596219539642334,-0.224103246005465,4012.0,1.0
NLD,83.3099975585938,5.35764980316162,3.82999992370605,5336.984375,81.8121951219512,1.76493726416223,0.803038597106934,1.70349794744475,602.0,2.0
SEN,35.6300010681152,4.85822010040283,3.27500009536743,61.79673004,67.665,3.29534615117551,0.421063333749771,0.46098564246427,16712.0,6.0
QAT,99.5899963378906,5.123075664402215,0.109999999403954,1730.18188477,80.1,-0.837914038437916,0.634825527667999,0.255815382724374,147.0,1.0
COL,48.6100006103516,4.44910001754761,9.10999965667725,513.15869141,77.109,1.01285604228866,0.598653852939606,3.24023413752975,8925.0,11.0
